Source,CH1,CH2
Second,Volt,Volt
-0.00148800004,-0.58000,-0.06400
-0.00148400001,-0.60000,-0.06400
-0.00147999998,-0.60000,-0.06400
-0.00147599995,-0.60000,-0.06400
-0.00147200003,-0.60000,-0.06400
-0.00146800000,-0.60000,-0.06400
-0.00146399997,-0.58000,-0.06400
-0.00145999994,-0.58000,-0.06400
-0.00145600003,-0.58000,-0.06400
-0.00145200000,-0.58000,-0.06400
-0.00144799997,-0.58000,-0.06400
-0.00144400005,-0.58000,-0.07200
-0.00144000002,-0.58000,-0.06400
-0.00143599999,-0.58000,-0.07200
-0.00143199996,-0.58000,-0.06400
-0.00142800005,-0.58000,-0.07200
-0.00142400002,-0.58000,-0.06400
-0.00141999999,-0.58000,-0.06400
-0.00141599996,-0.58000,-0.06400
-0.00141200004,-0.58000,-0.06400
-0.00140800001,-0.58000,-0.06400
-0.00140399998,-0.58000,-0.06400
-0.00139999995,-0.58000,-0.06400
-0.00139600004,-0.58000,-0.06400
-0.00139200001,-0.58000,-0.06400
-0.00138799998,-0.56000,-0.06400
-0.00138399994,-0.56000,-0.06400
-0.00138000003,-0.56000,-0.06400
-0.00137600000,-0.56000,-0.06400
-0.00137199997,-0.56000,-0.06400
-0.00136799994,-0.56000,-0.06400
-0.00136400003,-0.54000,-0.06400
-0.00135999999,-0.54000,-0.06400
-0.00135599996,-0.54000,-0.05600
-0.00135200005,-0.54000,-0.05600
-0.00134800002,-0.54000,-0.06400
-0.00134399999,-0.54000,-0.05600
-0.00133999996,-0.54000,-0.06400
-0.00133600004,-0.54000,-0.06400
-0.00133200001,-0.52000,-0.06400
-0.00132799998,-0.50000,-0.05600
-0.00132399995,-0.50000,-0.05600
-0.00132000004,-0.50000,-0.06400
-0.00131600001,-0.50000,-0.06400
-0.00131199998,-0.50000,-0.06400
-0.00130799995,-0.50000,-0.06400
-0.00130400003,-0.50000,-0.06400
-0.00130000000,-0.50000,-0.06400
-0.00129599997,-0.50000,-0.06400
-0.00129199994,-0.50000,-0.06400
-0.00128800003,-0.48000,-0.06400
-0.00128400000,-0.48000,-0.06400
-0.00127999997,-0.50000,-0.06400
-0.00127600005,-0.50000,-0.06400
-0.00127200002,-0.50000,-0.05600
-0.00126799999,-0.50000,-0.06400
-0.00126399996,-0.48000,-0.06400
-0.00126000005,-0.48000,-0.05600
-0.00125600002,-0.48000,-0.05600
-0.00125199999,-0.48000,-0.05600
-0.00124799996,-0.48000,-0.05600
-0.00124400004,-0.48000,-0.05600
-0.00124000001,-0.48000,-0.05600
-0.00123599998,-0.48000,-0.04800
-0.00123199995,-0.46000,-0.05600
-0.00122800004,-0.46000,-0.05600
-0.00122400001,-0.46000,-0.05600
-0.00121999998,-0.46000,-0.05600
-0.00121599995,-0.46000,-0.04800
-0.00121200003,-0.46000,-0.04800
-0.00120800000,-0.44000,-0.05600
-0.00120399997,-0.44000,-0.04800
-0.00119999994,-0.44000,-0.05600
-0.00119600003,-0.44000,-0.05600
-0.00119200000,-0.44000,-0.05600
-0.00118799997,-0.44000,-0.05600
-0.00118400005,-0.44000,-0.05600
-0.00118000002,-0.44000,-0.06400
-0.00117599999,-0.44000,-0.05600
-0.00117199996,-0.44000,-0.05600
-0.00116800005,-0.44000,-0.05600
-0.00116400002,-0.44000,-0.05600
-0.00115999999,-0.44000,-0.05600
-0.00115599995,-0.44000,-0.05600
-0.00115200004,-0.44000,-0.05600
-0.00114800001,-0.44000,-0.05600
-0.00114399998,-0.44000,-0.05600
-0.00113999995,-0.44000,-0.05600
-0.00113600004,-0.42000,-0.05600
-0.00113200000,-0.42000,-0.04800
-0.00112799997,-0.42000,-0.04800
-0.00112399994,-0.42000,-0.04800
-0.00112000003,-0.42000,-0.04800
-0.00111600000,-0.42000,-0.04800
-0.00111199997,-0.40000,-0.04800
-0.00110800005,-0.40000,-0.04800
-0.00110400002,-0.40000,-0.04000
-0.00109999999,-0.40000,-0.04000
-0.00109599996,-0.40000,-0.04800
-0.00109200005,-0.40000,-0.04800
-0.00108800002,-0.40000,-0.04800
-0.00108399999,-0.38000,-0.04800
-0.00107999996,-0.38000,-0.04800
-0.00107600004,-0.38000,-0.04800
-0.00107200001,-0.38000,-0.04800
-0.00106799998,-0.38000,-0.04800
-0.00106399995,-0.38000,-0.05600
-0.00106000004,-0.38000,-0.04800
-0.00105600001,-0.38000,-0.05600
-0.00105199998,-0.38000,-0.05600
-0.00104799995,-0.36000,-0.05600
-0.00104400003,-0.36000,-0.05600
-0.00104000000,-0.38000,-0.05600
-0.00103599997,-0.36000,-0.04800
-0.00103199994,-0.36000,-0.04800
-0.00102800003,-0.38000,-0.04800
-0.00102400000,-0.38000,-0.04800
-0.00101999997,-0.36000,-0.04800
-0.00101600005,-0.36000,-0.04000
-0.00101200002,-0.36000,-0.04000
-0.00100799999,-0.34000,-0.04800
-0.00100399996,-0.34000,-0.04000
-0.00100000005,-0.34000,-0.04000
-0.00099600002,-0.34000,-0.04000
-0.00099199999,-0.34000,-0.04000
-0.00098799996,-0.32000,-0.04000
-0.00098400004,-0.32000,-0.04000
-0.00098000001,-0.32000,-0.04000
-0.00097599998,-0.32000,-0.04000
-0.00097200001,-0.32000,-0.04000
-0.00096799998,-0.32000,-0.04000
-0.00096400001,-0.32000,-0.04800
-0.00095999998,-0.32000,-0.04000
-0.00095600000,-0.30000,-0.04000
-0.00095199997,-0.30000,-0.04800
-0.00094800000,-0.30000,-0.04800
-0.00094399997,-0.30000,-0.04000
-0.00094000000,-0.30000,-0.04800
-0.00093600003,-0.30000,-0.04800
-0.00093200000,-0.30000,-0.04800
-0.00092800002,-0.30000,-0.04800
-0.00092399999,-0.30000,-0.04000
-0.00092000002,-0.30000,-0.04800
-0.00091599999,-0.30000,-0.04800
-0.00091200002,-0.32000,-0.04800
-0.00090799999,-0.30000,-0.04000
-0.00090400001,-0.30000,-0.04000
-0.00089999998,-0.28000,-0.04000
-0.00089600001,-0.28000,-0.03200
-0.00089199998,-0.30000,-0.04000
-0.00088800001,-0.28000,-0.03200
-0.00088399998,-0.26000,-0.03200
-0.00088000001,-0.26000,-0.03200
-0.00087599998,-0.26000,-0.03200
-0.00087200000,-0.26000,-0.03200
-0.00086799997,-0.26000,-0.03200
-0.00086400000,-0.26000,-0.03200
-0.00085999997,-0.26000,-0.03200
-0.00085600000,-0.24000,-0.03200
-0.00085200003,-0.24000,-0.03200
-0.00084800000,-0.24000,-0.03200
-0.00084400002,-0.24000,-0.03200
-0.00083999999,-0.24000,-0.03200
-0.00083600002,-0.24000,-0.03200
-0.00083199999,-0.24000,-0.03200
-0.00082800002,-0.24000,-0.03200
-0.00082399999,-0.24000,-0.03200
-0.00082000002,-0.24000,-0.03200
-0.00081599999,-0.24000,-0.04000
-0.00081200001,-0.24000,-0.04000
-0.00080799998,-0.24000,-0.03200
-0.00080400001,-0.24000,-0.04000
-0.00079999998,-0.22000,-0.04000
-0.00079600001,-0.22000,-0.04000
-0.00079199998,-0.22000,-0.04000
-0.00078800000,-0.22000,-0.03200
-0.00078399997,-0.24000,-0.03200
-0.00078000000,-0.24000,-0.03200
-0.00077599997,-0.22000,-0.03200
-0.00077200000,-0.22000,-0.03200
-0.00076800003,-0.22000,-0.03200
-0.00076400000,-0.22000,-0.02400
-0.00076000002,-0.20000,-0.02400
-0.00075599999,-0.20000,-0.03200
-0.00075200002,-0.20000,-0.02400
-0.00074799999,-0.20000,-0.03200
-0.00074400002,-0.20000,-0.03200
-0.00073999999,-0.20000,-0.02400
-0.00073600002,-0.18000,-0.02400
-0.00073199999,-0.18000,-0.02400
-0.00072800001,-0.18000,-0.02400
-0.00072399998,-0.18000,-0.02400
-0.00072000001,-0.18000,-0.02400
-0.00071599998,-0.18000,-0.02400
-0.00071200001,-0.18000,-0.03200
-0.00070799998,-0.16000,-0.03200
-0.00070400001,-0.16000,-0.02400
-0.00069999998,-0.16000,-0.03200
-0.00069600000,-0.16000,-0.03200
-0.00069199997,-0.18000,-0.03200
-0.00068800000,-0.18000,-0.03200
-0.00068399997,-0.16000,-0.03200
-0.00068000000,-0.16000,-0.02400
-0.00067600003,-0.18000,-0.03200
-0.00067199999,-0.16000,-0.02400
-0.00066800002,-0.16000,-0.03200
-0.00066399999,-0.16000,-0.03200
-0.00066000002,-0.16000,-0.02400
-0.00065599999,-0.16000,-0.02400
-0.00065200002,-0.16000,-0.02400
-0.00064799999,-0.16000,-0.02400
-0.00064400001,-0.14000,-0.02400
-0.00063999998,-0.14000,-0.02400
-0.00063600001,-0.14000,-0.02400
-0.00063199998,-0.14000,-0.01600
-0.00062800001,-0.14000,-0.01600
-0.00062399998,-0.14000,-0.01600
-0.00062000001,-0.12000,-0.02400
-0.00061599998,-0.12000,-0.02400
-0.00061200000,-0.12000,-0.02400
-0.00060799997,-0.12000,-0.01600
-0.00060400000,-0.12000,-0.01600
-0.00059999997,-0.12000,-0.02400
-0.00059600000,-0.12000,-0.02400
-0.00059200003,-0.12000,-0.02400
-0.00058800000,-0.12000,-0.02400
-0.00058400002,-0.10000,-0.02400
-0.00057999999,-0.10000,-0.02400
-0.00057600002,-0.10000,-0.02400
-0.00057199999,-0.10000,-0.02400
-0.00056800002,-0.10000,-0.02400
-0.00056399999,-0.10000,-0.02400
-0.00056000001,-0.10000,-0.02400
-0.00055599998,-0.10000,-0.02400
-0.00055200001,-0.10000,-0.02400
-0.00054799998,-0.10000,-0.02400
-0.00054400001,-0.08000,-0.02400
-0.00053999998,-0.08000,-0.02400
-0.00053600001,-0.08000,-0.02400
-0.00053199998,-0.08000,-0.01600
-0.00052800000,-0.10000,-0.02400
-0.00052399997,-0.10000,-0.02400
-0.00052000000,-0.08000,-0.01600
-0.00051599997,-0.06000,-0.02400
-0.00051200000,-0.08000,-0.01600
-0.00050800003,-0.06000,-0.01600
-0.00050400000,-0.06000,-0.01600
-0.00050000002,-0.06000,-0.01600
-0.00049599999,-0.06000,-0.01600
-0.00049200002,-0.06000,-0.00800
-0.00048799999,-0.06000,-0.00800
-0.00048399999,-0.04000,-0.00800
-0.00047999999,-0.04000,-0.00800
-0.00047599999,-0.04000,-0.00800
-0.00047199999,-0.04000,-0.01600
-0.00046800001,-0.04000,-0.00800
-0.00046400001,-0.04000,-0.01600
-0.00046000001,-0.02000,-0.01600
-0.00045600001,-0.02000,-0.01600
-0.00045200001,-0.04000,-0.00800
-0.00044800001,-0.04000,-0.01600
-0.00044400000,-0.02000,-0.01600
-0.00044000000,0.00,-0.01600
-0.00043600000,-0.02000,-0.01600
-0.00043200000,-0.02000,-0.01600
-0.00042800000,-0.02000,-0.01600
-0.00042400000,-0.02000,-0.01600
-0.00042000000,-0.02000,-0.01600
-0.00041600000,-0.02000,-0.00800
-0.00041199999,-0.02000,-0.01600
-0.00040799999,-0.02000,-0.00800
-0.00040399999,-0.02000,-0.00800
-0.00039999999,-0.02000,-0.00800
-0.00039599999,-0.02000,-0.01600
-0.00039199999,0.00,-0.00800
-0.00038799999,0.00,-0.00800
-0.00038400001,-0.02000,-0.00800
-0.00038000001,0.00,-0.00800
-0.00037600001,0.00,-0.00800
-0.00037200001,0.00,-0.00800
-0.00036800001,0.00,-0.00800
-0.00036400001,0.02000,0.00
-0.00036000001,0.02000,-0.00800
-0.00035600000,0.02000,-0.00800
-0.00035200000,0.02000,-0.00800
-0.00034800000,0.04000,0.00
-0.00034400000,0.04000,-0.00800
-0.00034000000,0.02000,-0.00800
-0.00033600000,0.02000,0.00
-0.00033200000,0.04000,0.00
-0.00032799999,0.04000,-0.00800
-0.00032399999,0.04000,-0.00800
-0.00031999999,0.04000,-0.00800
-0.00031599999,0.04000,-0.00800
-0.00031199999,0.04000,-0.00800
-0.00030799999,0.04000,-0.00800
-0.00030399999,0.04000,-0.00800
-0.00029999999,0.04000,-0.00800
-0.00029600001,0.04000,-0.00800
-0.00029200001,0.04000,-0.00800
-0.00028800001,0.04000,-0.00800
-0.00028400001,0.04000,-0.00800
-0.00028000001,0.04000,-0.00800
-0.00027600001,0.04000,-0.00800
-0.00027200000,0.06000,-0.00800
-0.00026800000,0.06000,-0.00800
-0.00026400000,0.06000,0.00
-0.00026000000,0.06000,0.00
-0.00025600000,0.06000,0.00
-0.00025200000,0.06000,0.00
-0.00024800000,0.06000,0.00
-0.00024400000,0.06000,0.00
-0.00023999999,0.06000,0.00
-0.00023599999,0.06000,0.00
-0.00023200001,0.08000,0.00
-0.00022800000,0.08000,0.00
-0.00022400000,0.08000,0.00
-0.00022000000,0.10000,0.00
-0.00021600000,0.10000,0.00
-0.00021200000,0.08000,0.00
-0.00020800000,0.10000,0.00
-0.00020400000,0.12000,0.00
-0.00019999999,0.10000,-0.00800
-0.00019599999,0.10000,0.00
-0.00019200001,0.10000,0.00
-0.00018800001,0.10000,0.00
-0.00018400000,0.12000,0.00
-0.00018000000,0.12000,-0.00800
-0.00017600000,0.10000,-0.00800
-0.00017200000,0.10000,0.00
-0.00016800000,0.10000,0.00
-0.00016400000,0.12000,-0.00800
-0.00016000000,0.12000,0.00
-0.00015599999,0.10000,-0.00800
-0.00015199999,0.10000,0.00
-0.00014800001,0.10000,0.00
-0.00014400001,0.12000,0.00
-0.00014000000,0.12000,0.00
-0.00013600000,0.12000,0.00
-0.00013200000,0.12000,0.00800
-0.00012800000,0.12000,0.00
-0.00012400000,0.12000,0.00800
-0.00012000000,0.14000,0.00800
-0.00011600000,0.14000,0.00800
-0.00011200000,0.14000,0.00800
-0.00010800000,0.14000,0.00800
-0.00010400000,0.14000,0.00800
-0.00010000000,0.14000,0.00800
-0.00009600000,0.16000,0.00800
-0.00009200000,0.16000,0.00800
-0.00008800000,0.16000,0.00
-0.00008400000,0.16000,0.00800
-0.00008000000,0.16000,0.00
-0.00007600000,0.16000,0.00
-0.00007200000,0.16000,0.00
-0.00006800000,0.14000,0.00
-0.00006400000,0.16000,0.00
-0.00006000000,0.16000,0.00
-0.00005600000,0.16000,0.00
-0.00005200000,0.16000,0.00
-0.00004800000,0.16000,0.00
-0.00004400000,0.16000,0.00
-0.00004000000,0.16000,0.00
-0.00003600000,0.16000,0.00
-0.00003200000,0.16000,0.00
-0.00002800000,0.18000,0.00800
-0.00002400000,0.16000,0.00800
-0.00002000000,0.16000,0.00800
-0.00001600000,0.16000,0.00800
-0.00001200000,0.18000,0.00800
-0.00000800000,0.18000,0.00800
-0.00000400000,0.16000,0.00800
 0.00000000000,0.18000,0.00800
 0.00000400000,0.18000,0.01600
 0.00000800000,0.18000,0.01600
 0.00001200000,0.18000,0.01600
 0.00001600000,0.20000,0.01600
 0.00002000000,0.20000,0.00800
 0.00002400000,0.20000,0.00800
 0.00002800000,0.20000,0.01600
 0.00003200000,0.22000,0.00800
 0.00003600000,0.22000,0.00800
 0.00004000000,0.22000,0.00800
 0.00004400000,0.22000,0.00800
 0.00004800000,0.22000,0.00800
 0.00005200000,0.22000,0.00800
 0.00005600000,0.22000,0.00800
 0.00006000000,0.22000,0.00800
 0.00006400000,0.22000,0.00800
 0.00006800000,0.22000,0.00800
 0.00007200000,0.22000,0.00800
 0.00007600000,0.22000,0.00
 0.00008000000,0.22000,0.00800
 0.00008400000,0.22000,0.00800
 0.00008800000,0.22000,0.00800
 0.00009200000,0.22000,0.00800
 0.00009600000,0.22000,0.00800
 0.00010000000,0.22000,0.00800
 0.00010400000,0.22000,0.01600
 0.00010800000,0.22000,0.01600
 0.00011200000,0.22000,0.01600
 0.00011600000,0.22000,0.01600
 0.00012000000,0.24000,0.02400
 0.00012400000,0.24000,0.01600
 0.00012800000,0.24000,0.01600
 0.00013200000,0.24000,0.01600
 0.00013600000,0.24000,0.01600
 0.00014000000,0.24000,0.02400
 0.00014400001,0.26000,0.01600
 0.00014800001,0.26000,0.02400
 0.00015199999,0.26000,0.01600
 0.00015599999,0.26000,0.01600
 0.00016000000,0.28000,0.01600
 0.00016400000,0.28000,0.01600
 0.00016800000,0.28000,0.01600
 0.00017200000,0.28000,0.00800
 0.00017600000,0.28000,0.01600
 0.00018000000,0.28000,0.01600
 0.00018400000,0.26000,0.01600
 0.00018800001,0.26000,0.01600
 0.00019200001,0.26000,0.00800
 0.00019599999,0.26000,0.01600
 0.00019999999,0.28000,0.01600
 0.00020400000,0.28000,0.00800
 0.00020800000,0.26000,0.01600
 0.00021200000,0.28000,0.01600
 0.00021600000,0.28000,0.01600
 0.00022000000,0.28000,0.01600
 0.00022400000,0.28000,0.01600
 0.00022800000,0.28000,0.01600
 0.00023200001,0.28000,0.02400
 0.00023599999,0.28000,0.02400
 0.00023999999,0.28000,0.02400
 0.00024400000,0.30000,0.02400
 0.00024800000,0.30000,0.02400
 0.00025200000,0.30000,0.01600
 0.00025600000,0.30000,0.01600
 0.00026000000,0.30000,0.02400
 0.00026400000,0.30000,0.02400
 0.00026800000,0.30000,0.02400
 0.00027200000,0.30000,0.02400
 0.00027600001,0.30000,0.02400
 0.00028000001,0.32000,0.02400
 0.00028400001,0.32000,0.02400
 0.00028800001,0.32000,0.01600
 0.00029200001,0.32000,0.01600
 0.00029600001,0.32000,0.02400
 0.00029999999,0.32000,0.02400
 0.00030399999,0.32000,0.01600
 0.00030799999,0.32000,0.01600
 0.00031199999,0.32000,0.02400
 0.00031599999,0.32000,0.01600
 0.00031999999,0.32000,0.02400
 0.00032399999,0.32000,0.02400
 0.00032799999,0.32000,0.02400
 0.00033200000,0.32000,0.02400
 0.00033600000,0.32000,0.02400
 0.00034000000,0.32000,0.02400
 0.00034400000,0.34000,0.02400
 0.00034800000,0.34000,0.02400
 0.00035200000,0.32000,0.02400
 0.00035600000,0.34000,0.02400
 0.00036000001,0.34000,0.02400
 0.00036400001,0.34000,0.02400
 0.00036800001,0.36000,0.02400
 0.00037200001,0.36000,0.03200
 0.00037600001,0.36000,0.02400
 0.00038000001,0.36000,0.02400
 0.00038400001,0.36000,0.03200
 0.00038799999,0.36000,0.03200
 0.00039199999,0.36000,0.02400
 0.00039599999,0.36000,0.02400
 0.00039999999,0.38000,0.03200
 0.00040399999,0.38000,0.03200
 0.00040799999,0.38000,0.02400
 0.00041199999,0.38000,0.02400
 0.00041600000,0.38000,0.02400
 0.00042000000,0.38000,0.02400
 0.00042400000,0.38000,0.02400
 0.00042800000,0.38000,0.02400
 0.00043200000,0.38000,0.02400
 0.00043600000,0.38000,0.02400
 0.00044000000,0.38000,0.02400
 0.00044400000,0.38000,0.02400
 0.00044800001,0.38000,0.02400
 0.00045200001,0.38000,0.02400
 0.00045600001,0.38000,0.02400
 0.00046000001,0.38000,0.02400
 0.00046400001,0.38000,0.02400
 0.00046800001,0.40000,0.03200
 0.00047199999,0.40000,0.03200
 0.00047599999,0.40000,0.03200
 0.00047999999,0.40000,0.02400
 0.00048399999,0.40000,0.03200
 0.00048799999,0.40000,0.03200
 0.00049200002,0.40000,0.03200
 0.00049599999,0.40000,0.04000
 0.00050000002,0.40000,0.03200
 0.00050400000,0.40000,0.04000
 0.00050800003,0.40000,0.04000
 0.00051200000,0.40000,0.04000
 0.00051599997,0.42000,0.03200
 0.00052000000,0.42000,0.04000
 0.00052399997,0.42000,0.04000
 0.00052800000,0.42000,0.04000
 0.00053199998,0.42000,0.04000
 0.00053600001,0.42000,0.03200
 0.00053999998,0.42000,0.03200
 0.00054400001,0.42000,0.04000
 0.00054799998,0.42000,0.03200
 0.00055200001,0.44000,0.03200
 0.00055599998,0.44000,0.04000
 0.00056000001,0.44000,0.03200
 0.00056399999,0.44000,0.03200
 0.00056800002,0.44000,0.03200
 0.00057199999,0.44000,0.03200
 0.00057600002,0.44000,0.03200
 0.00057999999,0.44000,0.03200
 0.00058400002,0.44000,0.03200
 0.00058800000,0.44000,0.03200
 0.00059200003,0.44000,0.03200
 0.00059600000,0.44000,0.04000
 0.00059999997,0.44000,0.04000
 0.00060400000,0.44000,0.04000
 0.00060799997,0.44000,0.04000
 0.00061200000,0.46000,0.04000
 0.00061599998,0.46000,0.04000
 0.00062000001,0.46000,0.04000
 0.00062399998,0.46000,0.04000
 0.00062800001,0.46000,0.04000
 0.00063199998,0.46000,0.04000
 0.00063600001,0.46000,0.04000
 0.00063999998,0.46000,0.04000
 0.00064400001,0.46000,0.04000
 0.00064799999,0.48000,0.04000
 0.00065200002,0.48000,0.04000
 0.00065599999,0.46000,0.04000
 0.00066000002,0.46000,0.04000
 0.00066399999,0.48000,0.04000
 0.00066800002,0.48000,0.04000
 0.00067199999,0.48000,0.04000
 0.00067600003,0.48000,0.04000
 0.00068000000,0.48000,0.04000
 0.00068399997,0.48000,0.04000
 0.00068800000,0.48000,0.04000
 0.00069199997,0.48000,0.04000
 0.00069600000,0.48000,0.04000
 0.00069999998,0.48000,0.04000
 0.00070400001,0.50000,0.04000
 0.00070799998,0.50000,0.04000
 0.00071200001,0.50000,0.04000
 0.00071599998,0.50000,0.04000
 0.00072000001,0.50000,0.04000
 0.00072399998,0.50000,0.04000
 0.00072800001,0.50000,0.04000
 0.00073199999,0.50000,0.04000
 0.00073600002,0.50000,0.04000
 0.00073999999,0.50000,0.04800
 0.00074400002,0.50000,0.04800
 0.00074799999,0.52000,0.04800
 0.00075200002,0.54000,0.04800
 0.00075599999,0.54000,0.04800
 0.00076000002,0.54000,0.04800
 0.00076400000,0.54000,0.05600
 0.00076800003,0.54000,0.04800
 0.00077200000,0.54000,0.04800
 0.00077599997,0.56000,0.04800
 0.00078000000,0.56000,0.04000
 0.00078399997,0.56000,0.04000
 0.00078800000,0.56000,0.04000
 0.00079199998,0.56000,0.04000
 0.00079600001,0.56000,0.04000
 0.00079999998,0.56000,0.04000
 0.00080400001,0.56000,0.04000
 0.00080799998,0.56000,0.04000
 0.00081200001,0.56000,0.04000
 0.00081599999,0.56000,0.04000
 0.00082000002,0.56000,0.04000
 0.00082399999,0.56000,0.04000
 0.00082800002,0.56000,0.04000
 0.00083199999,0.56000,0.04000
 0.00083600002,0.56000,0.04000
 0.00083999999,0.56000,0.04000
 0.00084400002,0.56000,0.04000
 0.00084800000,0.56000,0.04800
 0.00085200003,0.56000,0.04000
 0.00085600000,0.58000,0.04800
 0.00085999997,0.56000,0.04800
 0.00086400000,0.56000,0.04800
 0.00086799997,0.56000,0.05600
 0.00087200000,0.58000,0.05600
 0.00087599998,0.58000,0.05600
 0.00088000001,0.58000,0.05600
 0.00088399998,0.58000,0.05600
 0.00088800001,0.58000,0.05600
 0.00089199998,0.60000,0.05600
 0.00089600001,0.60000,0.04800
 0.00089999998,0.62000,0.05600
 0.00090400001,0.62000,0.04800
 0.00090799999,0.60000,0.04800
 0.00091200002,0.62000,0.04800
 0.00091599999,0.62000,0.04800
 0.00092000002,0.62000,0.04800
 0.00092399999,0.62000,0.04800
 0.00092800002,0.62000,0.04800
 0.00093200000,0.62000,0.04800
 0.00093600003,0.60000,0.04800
 0.00094000000,0.60000,0.04800
 0.00094399997,0.60000,0.04800
 0.00094800000,0.62000,0.04800
 0.00095199997,0.62000,0.04800
 0.00095600000,0.60000,0.04800
 0.00095999998,0.60000,0.04800
 0.00096400001,0.62000,0.05600
 0.00096799998,0.62000,0.05600
 0.00097200001,0.62000,0.05600
 0.00097599998,0.62000,0.05600
 0.00098000001,0.62000,0.05600
 0.00098400004,0.62000,0.05600
 0.00098799996,0.64000,0.05600
 0.00099199999,0.64000,0.06400
 0.00099600002,0.62000,0.06400
 0.00100000005,0.62000,0.06400
 0.00100399996,0.64000,0.06400
 0.00100799999,0.64000,0.05600
 0.00101200002,0.64000,0.06400
 0.00101600005,0.66000,0.05600
 0.00101999997,0.66000,0.05600
 0.00102400000,0.66000,0.06400
 0.00102800003,0.66000,0.05600
 0.00103199994,0.66000,0.05600
 0.00103599997,0.66000,0.05600
 0.00104000000,0.66000,0.04800
 0.00104400003,0.66000,0.04800
 0.00104799995,0.66000,0.04800
 0.00105199998,0.66000,0.04800
 0.00105600001,0.66000,0.05600
 0.00106000004,0.66000,0.05600
 0.00106399995,0.66000,0.04800
 0.00106799998,0.66000,0.05600
 0.00107200001,0.66000,0.05600
 0.00107600004,0.68000,0.05600
 0.00107999996,0.68000,0.05600
 0.00108399999,0.68000,0.05600
 0.00108800002,0.66000,0.05600
 0.00109200005,0.66000,0.05600
 0.00109599996,0.66000,0.05600
 0.00109999999,0.66000,0.05600
 0.00110400002,0.68000,0.06400
 0.00110800005,0.68000,0.06400
 0.00111199997,0.68000,0.06400
 0.00111600000,0.68000,0.05600
 0.00112000003,0.70000,0.06400
 0.00112399994,0.70000,0.06400
 0.00112799997,0.70000,0.06400
 0.00113200000,0.70000,0.06400
 0.00113600004,0.70000,0.06400
 0.00113999995,0.70000,0.06400
 0.00114399998,0.70000,0.06400
 0.00114800001,0.70000,0.06400
 0.00115200004,0.70000,0.06400
 0.00115599995,0.70000,0.05600
 0.00115999999,0.70000,0.05600
 0.00116400002,0.72000,0.05600
 0.00116800005,0.72000,0.05600
 0.00117199996,0.72000,0.05600
 0.00117599999,0.72000,0.05600
 0.00118000002,0.72000,0.06400
 0.00118400005,0.72000,0.05600
 0.00118799997,0.72000,0.06400
 0.00119200000,0.72000,0.06400
 0.00119600003,0.70000,0.05600
 0.00119999994,0.72000,0.06400
 0.00120399997,0.72000,0.06400
 0.00120800000,0.72000,0.06400
 0.00121200003,0.72000,0.06400
 0.00121599995,0.72000,0.06400
 0.00121999998,0.72000,0.06400
 0.00122400001,0.72000,0.06400
 0.00122800004,0.72000,0.06400
 0.00123199995,0.72000,0.06400
 0.00123599998,0.72000,0.06400
 0.00124000001,0.72000,0.06400
 0.00124400004,0.74000,0.07200
 0.00124799996,0.74000,0.07200
 0.00125199999,0.74000,0.07200
 0.00125600002,0.74000,0.06400
 0.00126000005,0.76000,0.06400
 0.00126399996,0.76000,0.07200
 0.00126799999,0.76000,0.07200
 0.00127200002,0.76000,0.07200
 0.00127600005,0.76000,0.07200
 0.00127999997,0.76000,0.06400
 0.00128400000,0.76000,0.06400
 0.00128800003,0.76000,0.07200
 0.00129199994,0.76000,0.06400
 0.00129599997,0.76000,0.06400
 0.00130000000,0.76000,0.06400
 0.00130400003,0.76000,0.06400
 0.00130799995,0.76000,0.06400
 0.00131199998,0.76000,0.06400
 0.00131600001,0.78000,0.06400
 0.00132000004,0.78000,0.06400
 0.00132399995,0.78000,0.06400
 0.00132799998,0.78000,0.06400
 0.00133200001,0.78000,0.07200
 0.00133600004,0.78000,0.07200
 0.00133999996,0.78000,0.07200
 0.00134399999,0.78000,0.07200
 0.00134800002,0.78000,0.06400
 0.00135200005,0.78000,0.07200
 0.00135599996,0.78000,0.07200
 0.00135999999,0.78000,0.07200
 0.00136400003,0.80000,0.07200
 0.00136799994,0.80000,0.07200
 0.00137199997,0.80000,0.08000
 0.00137600000,0.80000,0.07200
 0.00138000003,0.80000,0.07200
 0.00138399994,0.80000,0.07200
 0.00138799998,0.80000,0.08000
 0.00139200001,0.80000,0.07200
 0.00139600004,0.80000,0.08000
 0.00139999995,0.82000,0.07200
 0.00140399998,0.82000,0.07200
 0.00140800001,0.82000,0.07200
 0.00141200004,0.82000,0.07200
 0.00141599996,0.82000,0.07200
 0.00141999999,0.82000,0.07200
 0.00142400002,0.82000,0.07200
 0.00142800005,0.82000,0.07200
 0.00143199996,0.82000,0.07200
 0.00143599999,0.82000,0.07200
 0.00144000002,0.82000,0.07200
 0.00144400005,0.82000,0.07200
 0.00144799997,0.82000,0.07200
 0.00145200000,0.82000,0.07200
 0.00145600003,0.82000,0.07200
 0.00145999994,0.82000,0.07200
 0.00146399997,0.82000,0.07200
 0.00146800000,0.82000,0.07200
 0.00147200003,0.82000,0.08000
 0.00147599995,0.82000,0.08000
 0.00147999998,0.82000,0.07200
 0.00148400001,0.82000,0.08000
 0.00148800004,0.84000,0.08000
 0.00149199995,0.84000,0.08000
 0.00149599998,0.84000,0.08000
